slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1,F_sc_inv
-0.0787878787878788,0.0141414141414141,-6.812120487531616e-08,0.1251643174898157,-2.58319667640271,3.994748743291779,-1.4115520669303787,-14241358.24716466,-438358.6167740124,0.4896414141414141,-14679716.863938672
-0.0787878787878788,0.1757575757575757,-2.2606600440954014e-06,0.0910554081498079,-4.081147698199847,5.49116203167118,-1.4100143332396566,-406036.12122087507,-36312.56477987571,0.6512575757575757,-442348.6860007507
-0.0787878787878788,-0.1151515151515151,-1.5212449279116012e-08,0.2627028696202879,1.903290971848122,-0.4952914983530547,-1.407999473290362,-64128170.2392809,-1607463.888539815,0.3603484848484848,-65735634.1278207
-0.0787878787878788,0.1919191919191919,-2.7275569757298076e-06,0.0910316460342281,-4.082570255342611,5.492595397246749,-1.4100251416537486,-330685.5907955409,-35942.86422781637,0.6674191919191919,-366628.45502335724
-0.0787878787878788,-0.0464646464646464,-2.3105204920448644e-08,0.3539671934147576,0.5827272141149367,0.8298330724737149,-1.4125602856115516,-42003070.832381465,-1277220.489119721,0.4290353535353535,-43280291.32150119
-0.0787878787878788,-0.0383838383838384,-2.5159157518342177e-08,0.3539389203214192,0.2933567102902508,1.1193164126900967,-1.412673123462059,-38545451.44563997,-1201507.4607127002,0.4371161616161615,-39746958.906352654
-0.0787878787878788,-0.1474747474747474,-1.3706494176859193e-08,0.203477209025134,2.4572776596076333,-1.054550446207731,-1.402727213628186,-71223453.53012332,-1734663.045617094,0.3280252525252525,-72958116.5757404
-0.0787878787878788,0.0464646464646464,-1.830189891951891e-07,0.0993281641533111,-3.623354133567016,5.033819000482023,-1.4104648669565871,-5304911.028520013,-159002.87679340623,0.5219646464646465,-5463913.905313418
-0.0787878787878788,0.1676767676767676,-2.055524454381918e-06,0.091071729612066,-4.080133907215078,5.490177930506846,-1.410044023088595,-449888.0171471894,-36605.830137489655,0.6431767676767677,-486493.84728467907
-0.0787878787878788,0.1797979797979798,-2.369817848717799e-06,0.0910472784110169,-4.081623360343854,5.491652345381016,-1.4100289844568172,-385775.6418494952,-36197.718061290616,0.6552979797979798,-421973.3599107858
-0.0787878787878788,0.0828282828282828,-5.261965100225943e-07,0.0928834980791694,-3.972966863729195,5.383087527223811,-1.4101206636045631,-1835205.3752966344,-65225.32113094356,0.5583282828282827,-1900430.6964275783
-0.0787878787878788,-0.1434343434343434,-1.3862485883010966e-08,0.2079894592797905,2.403967978452664,-1.0007129657926193,-1.403255013003324,-70414636.95392163,-1722496.9223003946,0.3320656565656565,-72137133.87622203
-0.0787878787878788,-0.1111111111111111,-1.545299320308053e-08,0.2737232316310311,1.826662636764124,-0.4180293697994024,-1.4086332667109147,-63122785.97418859,-1589596.0775068495,0.3643888888888889,-64712382.05169543
-0.0787878787878788,-0.1515151515151515,-1.3558170618178693e-08,0.1996450921390552,2.5044442349744664,-1.1022020798206604,-1.4022421546669117,-72010854.28088284,-1745408.8730273065,0.3239848484848484,-73756263.15391013
-0.0787878787878788,0.1636363636363636,-1.959040598704398e-06,0.0910838062070674,-4.0794147675233585,5.489450000088752,-1.4100352327526926,-473663.8151308549,-36790.12883607727,0.6391363636363636,-510453.94396693213
-0.0787878787878788,0.002020202020202,-4.99596624748112e-08,0.1499643818609893,-1.9220228063519316,3.3341250352368093,-1.4121022294645174,-19400947.902999047,-615200.1345138748,0.4775202020202019,-20016148.03751292
-0.0787878787878788,0.0181818181818181,-7.629023085744481e-08,0.1195095524840528,-2.7723844332615686,4.183765979982056,-1.4113815472951676,-12720201.757272838,-387636.412316534,0.4936818181818181,-13107838.169589372
-0.0787878787878788,-0.0343434343434343,-2.6387105754428556e-08,0.3539284452241258,0.1254340224435015,1.2872809112831298,-1.4127149335075446,-36739842.62036526,-1157454.9956178651,0.4411565656565656,-37897297.61598313
-0.0787878787878788,0.006060606060606,-5.51072816911107e-08,0.1401477546757396,-2.155754617008565,3.56766329327138,-1.4119086763907005,-17593663.657887194,-552758.544631082,0.481560606060606,-18146422.202518277
-0.0787878787878788,-0.1191919191919192,-1.4986007590909482e-08,0.2523727882712485,1.981196163832832,-0.5738715446295792,-1.4073246193713127,-65103380.23536584,-1625532.9814271796,0.3563080808080807,-66728913.216793
-0.0787878787878788,-0.0101010101010101,-3.850969216025658e-08,0.1926522745580166,-1.1828560336831688,2.5953495808194376,-1.412493546948784,-25155562.011263262,-811926.7922966055,0.4653989898989898,-25967488.803559866
-0.0787878787878788,0.0747474747474747,-4.2708270412736194e-07,0.0936043822350435,-3.931494130596451,5.341630253504,-1.4101361227524094,-2265158.707038063,-76308.15719202363,0.5502474747474747,-2341466.8642300866
-0.0787878787878788,-0.1717171717171717,-1.2920046549273393e-08,0.1879932954704366,2.6596693183070195,-1.2590164860726991,-1.4006528321263785,-75618342.89410025,-1780759.0507947302,0.3037828282828282,-77399101.94489498
-0.0787878787878788,0.0545454545454545,-2.3623039981311577e-07,0.0969385342909561,-3.747581272820241,5.157907571672833,-1.4103262987249,-4107523.2614805577,-125632.16978955052,0.5300454545454545,-4233155.431270108
-0.0787878787878788,-0.0747474747474747,-1.85276731463613e-08,0.3541438447137844,1.2295026689268624,0.1823530148437093,-1.4118556835925695,-52528807.313484974,-1444510.9818236206,0.4007525252525252,-53973318.29530859
-0.0787878787878788,-0.1919191919191919,-1.2441898422567281e-08,0.183442854880056,2.7256444542643132,-1.3256883481904396,-1.399956105220877,-78577858.98407735,-1795727.589028482,0.283580808080808,-80373586.57310581
-0.0787878787878788,-0.0181818181818181,-3.3288613114220573e-08,0.2366832779140401,-0.6998568114958004,2.1125277818372687,-1.4126709695833166,-29100377.647308044,-939924.6196797593,0.4573181818181818,-30040302.266987797
-0.0787878787878788,-0.1636363636363636,-1.3155358152420081e-08,0.1914366359577503,2.611830266720302,-1.2106937928299963,-1.401136474375391,-74244790.09254354,-1769864.044108633,0.3118636363636363,-76014654.13665217
-0.0787878787878788,0.0383838383838383,-1.4142344016264892e-07,0.1027494702958277,-3.4555595404305297,4.866205135111326,-1.4106455950014634,-6866865.470408243,-204098.14672563036,0.5138838383838383,-7070963.6171338735
-0.0787878787878788,-0.0828282828282828,-1.7662488543176063e-08,0.3542371861860157,1.3579342279698023,0.0535494315610094,-1.4114836600969016,-55140338.49832632,-1476824.9073564992,0.3926717171717171,-56617163.405682825
-0.0787878787878788,0.0707070707070707,-3.821837461697635e-07,0.0940639258498529,-3.905357403166629,5.315534042264176,-1.4101766390144903,-2533221.0520975795,-83321.40953763305,0.5462070707070708,-2616542.461635212
-0.0787878787878788,0.1313131313131313,-1.2962249308968416e-06,0.0912837938001068,-4.067392561125623,5.4774235295319755,-1.410030967844367,-731485.0922764826,-39985.95118517385,0.6068131313131313,-771471.0434616564
-0.0787878787878788,-0.0666666666666666,-1.954594320645671e-08,0.3540763022556182,1.0860500477695592,0.3260749568350185,-1.412125004869567,-49753649.63466599,-1407861.9607255654,0.4088333333333332,-51161511.595391564
-0.0787878787878788,-0.0141414141414141,-3.5708144269670386e-08,0.2127382480180106,-0.9377214187191448,2.350306090523304,-1.4125846717666706,-27127876.082158785,-876939.6385331213,0.4613585858585858,-28004815.720691912
-0.0787878787878788,0.103030303030303,-8.178277705991097e-07,0.0918488257470652,-4.033671692749022,5.443727733745831,-1.410056040315532,-1173764.6027731132,-48986.73430539898,0.5785303030303031,-1222751.3370785122
-0.0787878787878788,0.1474747474747474,-1.6067999511420313e-06,0.0911529373076952,-4.07524869114437,5.485286758560939,-1.4100380670252175,-584454.2270560757,-37900.78315490369,0.6229747474747475,-622355.0102109794
-0.0787878787878788,0.0424242424242424,-1.608764140672513e-07,0.1008849033852249,-3.5456015993569565,4.956142923724183,-1.4105413239056983,-6036060.637006478,-179890.94171263176,0.5179242424242424,-6215951.57871911
-0.0787878787878788,0.1272727272727272,-1.2234092483944424e-06,0.09133054650153,-4.064574024740526,5.474619600412929,-1.4100455758103434,-776640.099993413,-40747.86835190032,0.6027727272727272,-817387.9683453133
-0.0787878787878788,-0.0626262626262626,-2.012592544022838e-08,0.3540498414330322,1.004961613376639,0.4072689302365582,-1.412230543426007,-48300184.890165485,-1386971.2592439794,0.4128737373737373,-49687156.149409465
-0.0787878787878788,-0.0868686868686868,-1.7276916637482008e-08,0.3521036506413975,1.42003639876252,-0.0087889699904657,-1.4112474284997103,-56388466.18844529,-1492232.1434847903,0.3886313131313131,-57880698.331930086
-0.0787878787878788,0.0343434343434343,-1.2442748405215694e-07,0.1049878826411583,-3.351691921848686,4.762454365283411,-1.4107624436967148,-7804787.73695255,-232021.87643499227,0.5098434343434344,-8036809.613387542
-0.0787878787878788,-0.006060606060606,-4.176211600728851e-08,0.1758181944508371,-1.4314437326011191,2.843846745202097,-1.4124030121877953,-23199249.489080746,-745897.3474798289,0.4694393939393939,-23945146.83656057
-0.0787878787878788,0.2,-2.994335814405093e-06,0.0910243789552943,-4.083006542890795,5.493033907428028,-1.4100273644491204,-298135.24795776757,-35828.62983750821,0.6755,-333963.87779527577
-0.0787878787878788,0.1393939393939394,-1.4472513416693982e-06,0.0912082662607408,-4.07192684633551,5.481959261966352,-1.4100324157194053,-652184.7179296839,-38780.265973184265,0.6148939393939394,-690964.9839028681
-0.0787878787878788,-0.1797979797979798,-1.2709920176168613e-08,0.1856324246180276,2.693494959116845,-1.2931487153975991,-1.4003462441793473,-76890216.38084517,-1788483.8894383912,0.2957020202020202,-78678700.27028356
-0.0787878787878788,-0.1595959595959596,-1.3282859551468604e-08,0.1937007785001364,2.5813009318074154,-1.1798549658962436,-1.4014459655578009,-73522084.90659514,-1762908.9703021178,0.3159040404040403,-75284993.87689725
-0.0787878787878788,-0.1878787878787879,-1.2525004673544836e-08,0.1840328152992795,2.7169067599810113,-1.3168172572540335,-1.4000895033252465,-78046505.23465322,-1793784.3352331596,0.287621212121212,-79840289.56988639
-0.0787878787878788,0.0262626262626262,-9.684858477909224e-08,0.1109161679564043,-3.0968668469159057,4.507909074106461,-1.4110422272664402,-10024885.06791116,-300511.0365436481,0.5017626262626262,-10325396.104454804
-0.0787878787878788,-0.1757575757575757,-1.2812083201572772e-08,0.1867037252449774,2.6780397622653926,-1.277581349362091,-1.400458413234065,-76266386.8725127,-1784932.672246661,0.2997424242424242,-78051319.54475936
-0.0787878787878788,0.1232323232323232,-1.1522214696196084e-06,0.0913875131586876,-4.061177626164617,5.471206981582036,-1.410029354908988,-826249.5428141617,-41639.16293104328,0.5987323232323232,-867888.705745205
-0.0787878787878788,0.1434343434343434,-1.5258711114271591e-06,0.091179602717069,-4.073665425318985,5.483682590405021,-1.4100171646552793,-617057.8954156804,-38305.45245233976,0.6189343434343434,-655363.3478680203
-0.0787878787878788,-0.0707070707070707,-1.9015313715740563e-08,0.3541091269330758,1.1603844401322148,0.251609665558032,-1.4119941056867311,-51162286.746689975,-1426906.0980337309,0.4047929292929292,-52589192.844723694
-0.0787878787878788,-0.1676767676767677,-1.3034438346558466e-08,0.1895536395403912,2.6377757827717936,-1.2368992000014425,-1.4008765836577222,-74944062.2033249,-1775775.92180873,0.3078232323232323,-76719838.12513363
-0.0787878787878788,-0.0909090909090909,-1.6918778901138764e-08,0.3372948668745762,1.4823824765757196,-0.0714433956794557,-1.4109390803400026,-57598400.27023274,-1507520.189115088,0.384590909090909,-59105920.45934782
-0.0787878787878788,0.0585858585858585,-2.676429155523164e-07,0.0960242173785646,-3.796737854956904,5.2070197877284095,-1.4102819329522909,-3623877.616811519,-112443.9590328046,0.5340858585858586,-3736321.5758443237
-0.0787878787878788,0.1353535353535353,-1.3707742702647636e-06,0.0912429613763606,-4.069841723686294,5.479874748259558,-1.4100330245131825,-690179.0188603572,-39335.69533605894,0.6108535353535354,-729514.7141964162
-0.0787878787878788,-0.1555555555555555,-1.3417119766102046e-08,0.1964132998957903,2.5456524596808956,-1.1438448271882642,-1.401807632556169,-72776858.08362637,-1754786.3700864248,0.3199444444444444,-74531644.4537128
-0.0787878787878788,0.0303030303030303,-1.0964799227576649e-07,0.1076782717109521,-3.2325643023230333,4.643462344427018,-1.410898042052212,-8856046.605345283,-264047.42688272026,0.5058030303030303,-9120094.032228002
-0.0787878787878788,-0.0949494949494949,-1.6584837765877715e-08,0.3233953607300862,1.54609515341564,-0.1354920612235801,-1.4106030930461912,-58773034.59791818,-1523002.9103557046,0.380550505050505,-60296037.508273885
-0.0787878787878788,0.1515151515151515,-1.6903417980421536e-06,0.0911315271286795,-4.076540565754404,5.486575455968314,-1.4100348900136723,-554041.813546142,-37554.513988475475,0.6270151515151514,-591596.3275346174
-0.0787878787878788,-0.0585858585858586,-2.0762122668066013e-08,0.3540224207828849,0.9156013866492004,0.4967385401542579,-1.4123399276210185,-46800765.44393453,-1363866.6597996894,0.4169141414141414,-48164632.10373421
-0.0787878787878788,-0.2,-1.229255190600399e-08,0.1825487062053267,2.7389950355242605,-1.3391700752342928,-1.3998249598761974,-79551324.35639708,-1798749.0576980836,0.2754999999999999,-81350073.41409516
-0.0787878787878788,-0.1959595959595959,-1.2364292889018605e-08,0.1829521921988035,2.732954407757767,-1.3330691537914523,-1.3998852531063497,-79080674.00541298,-1797384.2043010655,0.279540404040404,-80878058.20971403
-0.0787878787878788,-0.0787878787878788,-1.8078283171558932e-08,0.3541884285776236,1.2948672678742588,0.1168106968343209,-1.411677964833994,-53853964.85060375,-1461022.2258912872,0.3967121212121212,-55314987.07649504
-0.0747474747474747,0.0707070707070707,-3.811479995146061e-07,0.0940707030096112,-3.906794470570441,5.315151093688886,-1.4083566234242204,-2537412.0979529717,-86240.65969892507,0.5462070707070708,-2623652.757651896
-0.0747474747474747,-0.1191919191919192,-1.497194648957549e-08,0.2525390080029133,1.979892152094226,-0.5735923946615991,-1.4062997570950235,-65104683.51301801,-1686899.044151129,0.3563080808080807,-66791582.55716913
-0.0747474747474747,-0.0424242424242424,-2.4044521194693515e-08,0.3540571897506158,0.4443538133734002,0.9678474198634994,-1.412201233224412,-40301597.99318545,-1287918.050939149,0.4330757575757575,-41589516.0441246
-0.0747474747474747,-0.0666666666666666,-1.9525592765878292e-08,0.3541926471211206,1.085382063592431,0.326279087561975,-1.411661151349625,-49753986.2773538,-1460848.1192509416,0.4088333333333332,-51214834.39660473
-0.0747474747474747,-0.0262626262626262,-2.933625086640084e-08,0.2989234650384945,-0.260439059778065,1.6726689556356078,-1.4122298953161616,-32991714.68719226,-1095804.0129328452,0.4492373737373737,-34087518.700125106
-0.0747474747474747,0.0141414141414141,-6.802840592614244e-08,0.1250494599363671,-2.5880844860911494,3.998417907940631,-1.4103334220434065,-14246140.753895408,-453601.01406086417,0.4896414141414141,-14699741.767956272
-0.0747474747474747,-0.1797979797979798,-1.2698390936484632e-08,0.1858526890167335,2.6903027479254193,-1.2916842431442603,-1.3986185050927311,-76893888.1690464,-1856246.7891419188,0.2957020202020202,-78750134.95818831
-0.0747474747474747,0.0868686868686868,-5.780697524766505e-07,0.0926198437763375,-3.990183112534714,5.398411178533394,-1.4082280660807989,-1666822.857411117,-63072.18676937237,0.5623686868686868,-1729895.0441804896
-0.0747474747474747,-0.1595959595959596,-1.3270253683835892e-08,0.1939043485003696,2.5785909595181127,-1.178730537967681,-1.3998604209903354,-73526782.51989712,-1829727.1463853589,0.3159040404040403,-75356509.66628247
-0.0747474747474747,0.1717171717171717,-2.1427108396493726e-06,0.0910850431512406,-4.081229027068646,5.489375452977146,-1.408146425737566,-428826.1380093834,-37872.39242024623,0.6472171717171717,-466698.53042962967
-0.0747474747474747,0.1434343434343434,-1.5177927924516335e-06,0.0912005766189938,-4.074275282972289,5.482421477446632,-1.4081461942223914,-619062.320312666,-39789.14147661922,0.6189343434343434,-658851.4617892853
-0.0747474747474747,0.006060606060606,-5.503504931945248e-08,0.139993920505317,-2.160711180327538,3.571583667602397,-1.410872486697427,-17597951.613561854,-572287.3953190511,0.481560606060606,-18170239.008880906
